true,predict
-7.549309253692627,-8.198619842529297
-7.5490922927856445,-7.904057025909424
-7.548080921173096,-7.954655647277832
-7.545393466949463,-8.58705997467041
-7.544528484344482,-7.920628547668457
-7.544505596160889,-7.922336101531982
-7.543459415435791,-9.310198783874512
-7.539694786071777,-8.241202354431152
-7.536712646484375,-8.261548042297363
-7.534230709075928,-8.146854400634766
-7.532205581665039,-7.919713020324707
-7.531383991241455,-9.510826110839844
-7.530902862548828,-8.21875286102295
-7.5307769775390625,-8.317142486572266
-7.52948522567749,-8.055384635925293
-7.528554916381836,-8.397661209106445
-7.527836799621582,-8.938817024230957
-7.527649402618408,-8.063252449035645
-7.527308464050293,-7.0227227210998535
-7.525599002838135,-8.277925491333008
-7.524418354034424,-7.409144878387451
-7.521931648254394,-7.367644786834717
-7.521888256072998,-8.6707124710083
-7.516676902770996,-8.196020126342773
-7.515652179718018,-8.167947769165039
-7.511983394622803,-7.665624618530273
-7.511207580566406,-8.53036880493164
-7.508823394775391,-8.27773666381836
-7.508224964141846,-8.564644813537598
-7.506964206695557,-7.622185230255127
-7.505517482757568,-8.03554916381836
-7.505163669586182,-8.053421974182129
-7.504513263702393,-7.535854816436768
-7.503260135650635,-8.387247085571289
-7.503145694732666,-8.425840377807617
-7.502458572387695,-8.274955749511719
-7.501321792602539,-6.641556739807129
-7.499948024749756,-7.501724720001221
-7.49938440322876,-8.347091674804688
-7.498824119567871,-8.187369346618652
-7.498376369476318,-8.128912925720215
-7.4973344802856445,-9.27230167388916
-7.496738433837891,-7.700662612915039
-7.4965620040893555,-7.552359580993652
-7.495644569396973,-9.073205947875977
-7.493646144866943,-8.128955841064453
-7.493163585662842,-7.328986644744873
-7.491337299346924,-7.8225297927856445
-7.490453243255615,-8.948494911193848
-7.490171909332275,-7.254388809204102
-7.489747524261475,-8.27187728881836
-7.488824844360352,-8.291360855102539
-7.488569259643555,-8.018680572509766
-7.487898349761963,-8.047525405883789
-7.485013484954834,-8.200631141662598
-7.484080791473389,-9.700119018554688
-7.482065677642822,-7.869169235229492
-7.480318546295166,-9.205860137939451
-7.479980945587158,-7.174877166748047
-7.475997447967529,-7.514782905578613
-7.473901271820068,-8.334222793579102
-7.471864223480225,-8.20127010345459
-7.47053337097168,-8.607657432556152
-7.470512390136719,-7.280586242675781
-7.4702653884887695,-8.057113647460938
-7.469937801361084,-8.233480453491211
-7.469404697418213,-7.988435745239258
-7.464627742767334,-8.448272705078125
-7.461750507354736,-8.031481742858887
-7.460396766662598,-8.709569931030273
-7.4565653800964355,-7.623976707458496
-7.456535816192627,-8.191006660461426
-7.456480979919434,-7.977643013000488
-7.456166744232178,-8.654295921325684
-7.455079078674316,-8.61086654663086
-7.45409631729126,-7.062045097351074
-7.454017639160156,-9.245436668395996
-7.45298957824707,-8.031676292419434
-7.45249080657959,-8.145231246948242
-7.452471733093262,-7.409644603729248
-7.451773166656494,-8.151611328125
-7.4517717361450195,-8.063026428222656
-7.451562881469727,-8.145423889160156
-7.451238632202148,-7.549442291259766
-7.449772357940674,-7.5290961265563965
-7.446079254150391,-8.24089241027832
-7.445047855377197,-7.156551361083984
-7.444741725921631,-8.425092697143555
-7.444593906402588,-7.750722408294678
-7.444154262542725,-7.239800453186035
-7.44354772567749,-8.058541297912598
-7.44345760345459,-8.51060962677002
-7.443127155303955,-8.495595932006836
-7.441799163818359,-8.468534469604492
-7.438960075378418,-7.435011863708496
-7.436356544494629,-8.8441162109375
-7.435301303863525,-7.252823829650879
-7.435029983520508,-8.041590690612793
-7.433320045471191,-7.841659545898437
-7.432986259460449,-8.893818855285645
-7.432891368865967,-7.767979621887207
-7.432553291320801,-8.078205108642578
-7.43218183517456,-6.772640228271484
-7.431585788726807,-8.141606330871582
-7.43123197555542,-8.185489654541016
-7.430459022521973,-7.975946426391602
-7.430395126342773,-8.208889961242676
-7.429507255554199,-7.87847900390625
-7.424066066741943,-9.292953491210938
-7.422407627105713,-7.6822509765625
-7.422139644622803,-8.707595825195312
-7.4216532707214355,-7.64102840423584
-7.420617580413818,-7.973621368408203
-7.420214176177978,-7.53279972076416
-7.418591022491455,-7.531255722045898
-7.417770862579346,-7.493195533752441
-7.417570114135742,-8.202680587768555
-7.413599014282227,-7.746936798095703
-7.410277366638184,-9.748887062072754
-7.4090046882629395,-7.652970314025879
-7.4067888259887695,-7.93703031539917
-7.405438423156738,-7.547165393829346
-7.405102729797363,-8.074201583862305
-7.404163837432861,-8.042713165283203
-7.40351676940918,-7.974599838256836
-7.402910709381103,-8.271318435668945
-7.402760505676269,-7.955121040344238
-7.400875568389893,-7.94799280166626
-7.400846004486084,-7.148881912231445
-7.400224685668945,-7.472317695617676
-7.400195121765137,-6.312293529510498
-7.398837566375732,-7.886223793029785
-7.398591041564941,-7.527827262878418
-7.397638320922852,-8.478130340576172
-7.39628791809082,-7.849953651428223
-7.39616060256958,-8.035573959350586
-7.395911693572998,-8.33582878112793
-7.395817279815674,-8.822887420654297
-7.39434289932251,-7.923896789550781
-7.393828392028809,-7.454476356506348
-7.39279317855835,-7.618527412414551
-7.39124059677124,-8.666342735290527
-7.389771938323975,-7.517565727233887
-7.389560699462891,-8.381880760192871
-7.388705730438232,-8.390929222106934
-7.388021469116211,-8.307273864746094
-7.387298107147217,-8.396036148071289
-7.386503219604492,-8.323031425476074
-7.384829998016357,-7.941719055175781
-7.384750843048096,-7.831503868103027
-7.3809332847595215,-7.113400459289551
-7.380527973175049,-8.403236389160156
-7.380265235900879,-7.62821626663208
-7.378638744354248,-8.605859756469727
-7.378320217132568,-8.008925437927246
-7.377736568450928,-7.504931449890137
-7.377736568450928,-8.015487670898438
-7.376393795013428,-7.934540748596191
-7.375753402709961,-7.742289543151855
-7.37542200088501,-7.99566650390625
-7.373390674591064,-7.635920524597168
-7.3729376792907715,-7.622981071472168
-7.369282245635986,-7.577754020690918
-7.369114398956299,-8.03859806060791
-7.368887901306152,-7.456817626953125
-7.366858959197998,-7.553882122039795
-7.36557149887085,-7.845254898071289
-7.364437103271484,-7.961835384368896
-7.364396572113037,-7.48188591003418
-7.362610816955566,-9.03829574584961
-7.358690738677978,-8.250565528869629
-7.358072757720947,-7.9180588722229
-7.358044624328613,-6.783069133758545
-7.35727596282959,-8.065450668334961
-7.355390548706055,-7.087204456329346
-7.353504657745361,-8.40533447265625
-7.353024482727051,-7.943237781524658
-7.352105140686035,-7.89930534362793
-7.350058078765869,-8.492533683776855
-7.349778175354004,-7.091386318206787
-7.348955154418945,-8.036722183227539
-7.348142623901367,-8.223166465759277
-7.346700191497803,-8.064057350158691
-7.34579610824585,-7.540793418884277
-7.345359802246094,-8.958696365356445
-7.344893455505371,-8.147565841674805
-7.344421863555908,-7.639720916748047
-7.343976497650146,-7.630034446716309
-7.342355251312256,-8.584842681884766
-7.340802192687988,-8.5532808303833
-7.338502407073975,-8.02627944946289
-7.33836030960083,-8.340904235839844
-7.336472034454346,-8.787115097045898
-7.335968494415283,-8.34017562866211
-7.3353753089904785,-8.203094482421875
-7.334177494049072,-8.07090950012207
-7.334079742431641,-7.806320190429687
-7.333891868591309,-7.84543514251709
-7.332347869873047,-8.160688400268555
-7.331120491027832,-7.54744815826416
-7.33099365234375,-8.265247344970703
-7.324490070343018,-8.149393081665039
-7.323591709136963,-7.248523235321045
-7.323542594909668,-7.460860252380371
-7.322256088256836,-9.199810028076172
-7.322054386138916,-7.374982833862305
-7.321392059326172,-7.182755470275879
-7.320818424224853,-8.06049919128418
-7.320359706878662,-7.288357257843018
-7.319827079772949,-7.1229400634765625
-7.319046497344971,-7.693586826324463
-7.317863464355469,-9.723185539245604
-7.316708087921143,-6.923389911651611
-7.3157958984375,-8.090806007385254
-7.315545558929443,-7.859494209289551
-7.310115337371826,-7.33115291595459
-7.309590339660644,-7.43302059173584
-7.30938720703125,-8.184222221374512
-7.30846357345581,-8.271317481994629
-7.3069071769714355,-8.389055252075195
-7.306813240051269,-8.474671363830566
-7.306211948394775,-7.699384212493896
-7.30593204498291,-8.599529266357422
-7.305201053619385,-7.723304748535156
-7.304245471954346,-8.809981346130371
-7.3024983406066895,-8.058858871459961
-7.302268028259277,-8.689800262451172
-7.30043888092041,-8.216794967651367
-7.299539089202881,-7.41921854019165
-7.299036502838135,-7.999223709106445
-7.298865795135498,-7.420537948608398
-7.29850959777832,-8.373457908630371
-7.297140121459961,-8.780105590820312
-7.296481132507324,-7.793072700500488
-7.296117305755615,-5.930387496948242
-7.292684555053711,-8.198114395141602
-7.290622234344482,-7.629579544067383
-7.290524959564209,-8.287878036499023
-7.287814140319824,-7.356131553649902
-7.286624431610107,-8.53058910369873
-7.286468029022217,-7.880257606506348
-7.285348415374756,-7.914040565490723
-7.284331321716309,-8.170855522155762
-7.283424854278564,-8.29615592956543
-7.28246545791626,-7.085309982299805
-7.280231952667236,-7.76600456237793
-7.279973983764648,-8.630308151245117
-7.279209613800049,-8.777863502502441
-7.278609752655029,-8.251670837402344
-7.27717113494873,-7.833412647247314
-7.27683162689209,-7.745794773101807
-7.274316787719727,-8.064275741577148
-7.273589611053467,-7.140092849731445
-7.272966861724853,-8.038666725158691
-7.27158260345459,-8.112123489379883
-7.268298625946045,-7.673612594604492
-7.266374111175537,-7.591963768005371
-7.265618324279785,-7.873090744018555
-7.264918804168701,-7.971610069274902
-7.2634196281433105,-8.253213882446289
-7.263267993927002,-8.397109031677246
-7.260487079620361,-7.942510604858398
-7.258998394012451,-8.617067337036133
-7.258445262908935,-8.035736083984375
-7.25833797454834,-7.674527168273926
-7.258236408233643,-7.914821624755859
-7.258199214935303,-7.9837236404418945
-7.258164405822754,-7.881167411804199
-7.258145332336426,-7.950616836547852
-7.258065700531006,-7.662823677062988
-7.257139682769775,-7.939149379730225
-7.256232738494873,-7.6161723136901855
-7.25413179397583,-7.425042152404785
-7.25354528427124,-8.157232284545898
-7.249484062194824,-7.876860618591309
-7.249420166015625,-7.515872955322266
-7.248953819274902,-8.308280944824219
-7.248330116271973,-8.311929702758789
-7.248083114624023,-7.400845050811768
-7.247755527496338,-7.816262245178223
-7.247217178344727,-6.388058185577393
-7.247000217437744,-8.719486236572266
-7.2458930015563965,-7.409537315368652
-7.2440505027771,-8.14752197265625
-7.24402379989624,-7.923615455627441
-7.243288040161133,-7.318855285644531
-7.242862224578857,-7.791759967803955
-7.238863468170166,-7.753332614898682
-7.237322807312012,-7.70256233215332
-7.237071990966797,-7.762041091918945
-7.236439228057861,-8.07300853729248
-7.235777378082275,-8.125713348388672
-7.234804153442383,-7.455899238586426
-7.2338948249816895,-7.541129112243652
-7.23052978515625,-7.707485198974609
-7.229917526245117,-8.187889099121094
-7.228232383728027,-8.539559364318848
-7.228017807006836,-8.248022079467773
-7.227373123168945,-8.02856731414795
-7.227360248565674,-8.161916732788086
-7.227316856384277,-7.667247295379639
-7.2265238761901855,-7.805377960205078
-7.225252151489258,-7.684005737304687
-7.223944187164307,-7.8412766456604
-7.223653793334961,-7.517882347106934
-7.22093391418457,-7.464624881744385
-7.220548152923584,-7.278892993927002
-7.218654632568359,-7.801529884338379
-7.218624114990234,-8.0260009765625
-7.218575477600098,-8.314689636230469
-7.217826843261719,-8.179129600524902
-7.217639446258545,-8.54043197631836
-7.21665096282959,-7.711821556091309
-7.216051578521728,-7.855490684509277
-7.215871810913086,-7.995214462280273
-7.213921546936035,-8.0899658203125
-7.212662220001221,-7.786018848419189
-7.21256160736084,-7.845438003540039
-7.211951732635498,-7.479753017425537
-7.210794448852539,-7.792874336242676
-7.209463119506836,-8.025897979736328
-7.208845138549805,-7.826717853546143
-7.208329200744629,-8.067224502563477
-7.207833766937256,-8.072358131408691
-7.206579208374023,-7.162834167480469
-7.206095695495605,-8.0997314453125
-7.204566955566406,-7.911142349243164
-7.204540252685547,-7.046164512634277
-7.204231262207031,-6.3525567054748535
-7.203474044799805,-7.712527275085449
-7.202407836914063,-7.184417724609375
-7.202141284942627,-7.7044358253479
-7.201738357543945,-6.458030700683594
-7.201233863830566,-7.157692909240723
-7.201028823852539,-7.967206954956055
-7.200708389282227,-7.680557250976562
-7.198858737945557,-7.811511516571045
-7.1983561515808105,-7.88575267791748
-7.198131084442139,-8.282748222351074
-7.196459293365479,-7.730957984924316
-7.19384765625,-6.776738166809082
-7.193785190582275,-7.165870666503906
-7.192411422729492,-7.564684867858887
-7.189925670623779,-7.393138885498047
-7.189799308776856,-7.745545387268066
-7.189062118530273,-7.637864112854004
-7.188744068145752,-7.379364967346191
-7.188269138336182,-8.238039016723633
-7.188124656677246,-7.946018218994141
-7.187090396881104,-8.227391242980957
-7.185207366943359,-8.026374816894531
-7.185015201568604,-8.184986114501953
-7.184639930725098,-7.241726398468018
-7.184564590454102,-7.400138854980469
-7.184406280517578,-9.103899955749512
-7.184237003326416,-8.659038543701172
-7.184072017669678,-7.417291641235352
-7.183669567108154,-7.61720609664917
-7.182969570159912,-7.467055320739746
-7.181562423706055,-7.693235397338867
-7.179880619049072,-8.085973739624023
-7.1785078048706055,-8.1348237991333
-7.177578926086426,-7.0459418296813965
-7.177215576171875,-8.121782302856445
-7.175622463226318,-7.990817070007324
-7.174050331115723,-7.932502746582031
-7.173783779144287,-7.977453231811523
-7.1710286140441895,-7.0161895751953125
-7.16964864730835,-7.843740940093994
-7.169214248657227,-7.496057510375977
-7.168004035949707,-7.900272369384766
-7.16567850112915,-8.100423812866211
-7.163445472717285,-8.415506362915039
-7.16217041015625,-7.995181083679199
-7.160040855407715,-7.983765602111816
-7.159515857696533,-8.590376853942871
-7.159350395202637,-7.968869209289551
-7.158927440643311,-7.506949424743652
-7.158105850219727,-7.038961410522461
-7.15587854385376,-8.221135139465332
-7.154808044433594,-7.54211950302124
-7.153440475463867,-7.61623477935791
-7.152056694030762,-8.048315048217773
-7.151729106903076,-7.894296646118164
-7.150820255279541,-7.954862117767334
-7.149629592895508,-8.536283493041992
-7.145908355712891,-8.15665340423584
-7.145307540893555,-7.861616611480713
-7.144807815551758,-7.644585132598877
-7.143990993499756,-8.157637596130371
-7.143456935882568,-7.259480953216553
-7.14309024810791,-7.359865665435791
-7.142213344573975,-9.002009391784668
-7.141315460205078,-8.323057174682617
-7.140215873718262,-7.805087089538574
-7.138723850250244,-7.99980354309082
-7.135403633117676,-8.965850830078125
-7.13400936126709,-7.726406574249268
-7.133528709411621,-7.288578033447266
-7.133263111114502,-8.373799324035645
-7.132237911224365,-7.755581855773926
-7.130587100982666,-8.499252319335938
-7.129101753234863,-7.906600952148437
-7.127943515777588,-7.049016952514648
-7.127767086029053,-8.670256614685059
-7.127453804016113,-8.401100158691406
-7.12741756439209,-7.557730197906494
-7.126796722412109,-8.386959075927734
-7.123741149902344,-7.4765305519104
-7.123012542724609,-7.690883636474609
-7.122884750366211,-7.742177963256836
-7.119836807250977,-7.434074401855469
-7.11913013458252,-7.781372547149658
